Model Load Complete
0.806475 0.840655 0
0.801705 0.837172 0
0.158003 0.76133 0
0.0384828 0.956615 0
0.0340944 0.952001 0
0.0311079 0.946623 0
0.0291807 0.940491 0
0.0288777 0.933233 0
0.0357034 0.920988 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.390622 0.843702 0
0.365362 0.830437 0
0.355565 0.824977 0
0.849295 0.00879347 0
0.85132 0.0143465 0
0.85374 0.019909 0
0.856403 0.025515 0
0.859293 0.0310496 0
0.862179 0.0366388 0
0.865186 0.0422123 0
0.868253 0.0478414 0
0.871439 0.0534564 0
0.874599 0.0591 0
0.877654 0.0647795 0
0.880617 0.0703625 0
0.883424 0.0759559 0
0.886212 0.081561 0
0.888997 0.0871324 0
0.891817 0.0927233 0
0.894769 0.0983883 0
0.897781 0.104044 0
0.900832 0.109751 0
0.904047 0.115439 0
0.907397 0.121224 0
0.910789 0.127002 0
0.91409 0.132852 0
0.917117 0.138569 0
0.125346 0.835279 0
0.121517 0.829574 0
0.116394 0.824412 0
0.111141 0.819333 0
0.106385 0.814159 0
0.102006 0.808832 0
0.098278 0.803321 0
0.0952092 0.797546 0
0.0925432 0.791628 0
0.0904401 0.785441 0
0.0890306 0.778975 0
0.0886162 0.77195 0
0.088925 0.764664 0
0.610575 0.746214 0
0.616195 0.746065 0
0.621562 0.74596 0
0.626582 0.745902 0
0.631628 0.745784 0
0.814479 0.856381 0
0.81084 0.85292 0
0.807222 0.849489 0
0.802709 0.845989 0
0.163066 0.76687 0
0.157221 0.768256 0
0.151516 0.769592 0
0.0280251 0.954673 0
0.0242078 0.949831 0
0.021639 0.944176 0
0.0206384 0.937515 0
0.0224994 0.928735 0
0.0343363 0.912811 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.374373 0.842661 0
0.359583 0.834565 0
0.856627 0.00529154 0
0.858282 0.0109043 0
0.860508 0.0164973 0
0.863073 0.0220547 0
0.865962 0.0276891 0
0.869068 0.0332993 0
0.872299 0.0389105 0
0.875604 0.0445594 0
0.878984 0.0502651 0
0.882224 0.0559216 0
0.885355 0.0616147 0
0.888236 0.0672913 0
0.890997 0.0729087 0
0.893725 0.0785151 0
0.89649 0.0841263 0
0.899224 0.0897374 0
0.901971 0.0953516 0
0.904825 0.101018 0
0.907779 0.106661 0
0.910812 0.112383 0
0.913665 0.118015 0
0.916272 0.123613 0
0.125562 0.848575 0
0.122929 0.842494 0
0.119183 0.836726 0
0.114064 0.83155 0
0.108762 0.826551 0
0.103856 0.821384 0
0.0989452 0.816302 0
0.0945472 0.811045 0
0.0909246 0.805572 0
0.0878481 0.799836 0
0.0852755 0.79387 0
0.0834522 0.787619 0
0.0820982 0.781137 0
0.0816995 0.774177 0
0.0822621 0.766759 0
0.828261 0.879593 0
0.614356 0.739688 0
0.821114 0.872384 0
0.817611 0.868811 0
0.814149 0.865291 0
0.810582 0.861812 0
0.807033 0.85834 0
0.803072 0.854818 0
0.169004 0.772206 0
0.162998 0.773578 0
0.155691 0.775359 0
0.149582 0.776772 0
0.0223937 0.956968 0
0.0186667 0.952127 0
0.0160001 0.946585 0
0.0144621 0.940298 0
0.0144973 0.932896 0
0.0183594 0.922668 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.864508 0.682657 0
0.879074 0.682722 0
0.888076 0.679951 0
0.868706 0.0130453 0
0.871166 0.0187144 0
0.873984 0.0243415 0
0.877071 0.0299834 0
0.880278 0.0356752 0
0.883696 0.0414131 0
0.887071 0.0470831 0
0.890326 0.0528163 0
0.893367 0.0585102 0
0.896187 0.0641796 0
0.898944 0.0698684 0
0.901544 0.0754611 0
0.904046 0.0810644 0
0.906524 0.086687 0
0.908994 0.0922425 0
0.911432 0.0978429 0
0.913831 0.103357 0
0.129366 0.867734 0
0.125721 0.861864 0
0.122847 0.85586 0
0.119491 0.84998 0
0.116599 0.843932 0
0.112346 0.838465 0
0.107089 0.833404 0
0.101897 0.828395 0
0.0969308 0.823307 0
0.092202 0.818155 0
0.0879632 0.812895 0
0.0843723 0.807407 0
0.0813951 0.801663 0
0.0789262 0.79571 0
0.0772911 0.789446 0
0.0762519 0.782901 0
0.0757793 0.775948 0
0.834453 0.88838 0
0.827123 0.884974 0
0.82048 0.881533 0
0.816797 0.877965 0
0.813365 0.874353 0
0.809739 0.870812 0
0.806198 0.867297 0
0.8025 0.863775 0
0.176712 0.77704 0
0.170015 0.778636 0
0.162189 0.780512 0
0.155328 0.782114 0
0.149455 0.783422 0
0.144357 0.784539 0
0.0140125 0.953877 0
0.0563535 0.758697 0
0.0502682 0.758112 0
0.00876248 0.935386 0
0.00977211 0.927279 0
0.0149238 0.916019 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.852 0.6685 0
0.876334 0.673667 0
0.884745 0.670582 0
0.890905 0.666319 0
0.895617 0.6613 0
0.886191 0.0266668 0
0.889321 0.0324105 0
0.892451 0.0381486 0
0.895632 0.0438969 0
0.898769 0.0496899 0
0.901863 0.0554267 0
0.904559 0.0611107 0
0.906912 0.0667352 0
0.909064 0.0723253 0
0.911116 0.0779048 0
0.913009 0.0833813 0
0.91476 0.0888368 0
0.00682456 0.548924 0
0.127967 0.874549 0
0.123639 0.868942 0
0.119208 0.863357 0
0.115371 0.857721 0
0.112142 0.851861 0
0.109475 0.845776 0
0.106388 0.839928 0
0.502432 0.89572 0
0.0956532 0.829953 0
0.493102 0.901985 0
0.0863147 0.81969 0
0.0822814 0.814369 0
0.0788165 0.808869 0
0.0758255 0.803162 0
0.0734985 0.797186 0
0.0718609 0.790921 0
0.845498 0.900559 0
0.839403 0.897185 0
0.832936 0.89382 0
0.825523 0.89041 0
0.817514 0.887069 0
0.185144 0.960363 0
0.808435 0.879985 0
0.80469 0.876388 0
0.801096 0.872808 0
0.797442 0.869274 0
0.179421 0.78301 0
0.170561 0.785114 0
0.162758 0.786942 0
0.156033 0.788535 0
0.149959 0.789858 0
0.144626 0.790983 0
0.0625893 0.76524 0
0.0573174 0.764213 0
0.0514301 0.763505 0
0.0447441 0.763168 0
0.0370853 0.763194 0
0.00660501 0.920531 0
0.0137958 0.907644 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.860369 0.65729 0
0.876109 0.658087 0
0.88323 0.65425 0
0.889195 0.649812 0
0.893992 0.644719 0
0.902437 0.0349496 0
0.905321 0.0407101 0
0.908006 0.0465085 0
0.91049 0.0522014 0
0.912543 0.057869 0
0.914281 0.0634809 0
0.0195496 0.52905 0
0.0177583 0.53529 0
0.016031 0.541521 0
0.0142374 0.547903 0
0.126265 0.881403 0
0.120919 0.876089 0
0.116105 0.870713 0
0.111885 0.865194 0
0.108262 0.859465 0
0.105111 0.853632 0
0.102396 0.847569 0
0.100214 0.841401 0
0.50449 0.902395 0
0.499113 0.906011 0
0.494642 0.908943 0
0.490579 0.911583 0
0.0772405 0.81565 0
0.0738665 0.810073 0
0.859419 0.916253 0
0.85453 0.912744 0
0.849323 0.90926 0
0.843569 0.90597 0
0.837147 0.902578 0
0.830355 0.899235 0
0.701248 0.304918 0
0.701787 0.297886 0
0.701617 0.2911 0
0.700423 0.284666 0
0.69921 0.278274 0
0.697765 0.271967 0
0.189778 0.787249 0
0.181293 0.789156 0
0.171581 0.791481 0
0.163984 0.793191 0
0.157131 0.794773 0
0.150951 0.796113 0
0.145393 0.797284 0
0.140849 0.798167 0
0.0580418 0.769759 0
0.052312 0.769049 0
0.0457772 0.768587 0
0.0385365 0.768524 0
0.0301321 0.768986 0
0.0196583 0.770296 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.862011 0.642227 0
0.875655 0.641944 0
0.884175 0.638851 0
0.911922 0.0315492 0
0.914304 0.0373595 0
0.916237 0.0431169 0
0.917888 0.0488399 0
0.0301397 0.516463 0
0.0281823 0.523394 0
0.0260042 0.531327 0
0.0238033 0.539126 0
0.0217071 0.546718 0
0.019729 0.553904 0
0.119183 0.882957 0
0.113971 0.877677 0
0.109304 0.872305 0
0.105209 0.866729 0
0.101606 0.861019 0
0.0985049 0.855196 0
0.095804 0.84924 0
0.0937395 0.843099 0
0.0912508 0.837051 0
0.501467 0.912374 0
0.496795 0.915474 0
0.492779 0.91809 0
0.866338 0.928614 0
0.861889 0.925034 0
0.856986 0.921559 0
0.851805 0.918175 0
0.846191 0.914721 0
0.840557 0.911315 0
0.693506 0.32009 0
0.692336 0.313737 0
0.692495 0.306968 0
0.692839 0.300028 0
0.692562 0.293361 0
0.69236 0.286602 0
0.692191 0.279856 0
0.691349 0.273328 0
0.690541 0.266734 0
0.18224 0.795635 0
0.173135 0.797743 0
0.16543 0.799465 0
0.158412 0.800973 0
0.152092 0.802311 0
0.146437 0.803477 0
0.141607 0.804453 0
0.0586408 0.775416 0
0.0529427 0.774603 0
0.0466124 0.774123 0
0.0395292 0.77401 0
0.0316079 0.774227 0
0.0222205 0.775142 0
0.00502277 0.903347 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.046973 0.482859 0
0.0442731 0.49248 0
0.0423418 0.499267 0
0.0404082 0.505681 0
0.0386542 0.511753 0
0.036845 0.517889 0
0.0344357 0.526452 0
0.0318958 0.535856 0
0.0293525 0.54485 0
0.0272288 0.552475 0
0.025222 0.559479 0
0.0233747 0.565757 0
0.107577 0.879095 0
0.103089 0.873636 0
0.0991081 0.868095 0
0.0954919 0.862437 0
0.0923644 0.856665 0
0.0895493 0.850765 0
0.0873555 0.844711 0
0.697452 0.957665 0
0.504787 0.918027 0
0.871308 0.941391 0
0.867394 0.937671 0
0.863142 0.934065 0
0.8585 0.930535 0
0.853856 0.927005 0
0.691431 0.339947 0
0.6888 0.334017 0
0.686151 0.32822 0
0.685352 0.321819 0
0.684547 0.315409 0
0.68365 0.309035 0
0.683074 0.302557 0
0.682883 0.295841 0
0.682896 0.289084 0
0.682835 0.282336 0
0.682709 0.275539 0
0.682868 0.268659 0
0.183068 0.802077 0
0.174562 0.803962 0
0.166868 0.805646 0
0.159785 0.807144 0
0.15332 0.80849 0
0.147633 0.809655 0
0.142749 0.810577 0
0.0590117 0.781158 0
0.0535453 0.780237 0
0.0472873 0.779702 0
0.0405128 0.779441 0
0.0329364 0.77955 0
0.0242716 0.780191 0
0.0132883 0.781827 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0544874 0.481757 0
0.0511365 0.493946 0
0.0485724 0.503008 0
0.0464279 0.510239 0
0.04476 0.515837 0
0.0431343 0.521057 0
0.0404343 0.530775 0
0.0375771 0.540947 0
0.0351211 0.549688 0
0.0328302 0.557505 0
0.0308309 0.564511 0
0.0290112 0.570599 0
0.027376 0.575973 0
0.0973459 0.874864 0
0.0933073 0.869377 0
0.0898389 0.863698 0
0.0867036 0.857982 0
0.0839497 0.852093 0
0.941091 0.886529 0
0.945897 0.891027 0
0.701717 0.376154 0
0.697515 0.370577 0
0.694161 0.364815 0
0.690828 0.359115 0
0.68782 0.353392 0
0.684992 0.347622 0
0.682766 0.341656 0
0.680171 0.335831 0
0.678057 0.329895 0
0.676245 0.323876 0
0.674967 0.317672 0
0.674242 0.3113 0
0.673909 0.304775 0
0.673748 0.298188 0
0.673857 0.291413 0
0.674143 0.284572 0
0.674402 0.277702 0
0.674733 0.270812 0
0.675164 0.263837 0
0.175732 0.810258 0
0.168176 0.811908 0
0.161043 0.813317 0
0.154521 0.814659 0
0.148806 0.815816 0
0.143755 0.816779 0
0.0593446 0.786844 0
0.0540109 0.785846 0
0.0479355 0.785274 0
0.0413772 0.784898 0
0.0343097 0.784816 0
0.0261397 0.785289 0
0.015824 0.786648 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0663696 0.465529 0
0.0593956 0.491077 0
0.0563901 0.501571 0
0.0542058 0.508805 0
0.0523421 0.514979 0
0.563015 0.885202 0
0.0494078 0.524075 0
0.0465276 0.534399 0
0.0434789 0.544954 0
0.0409171 0.554017 0
0.0385928 0.56183 0
0.036533 0.568866 0
0.0346491 0.575031 0
0.0329914 0.580547 0
0.0918469 0.87604 0
0.0880416 0.870468 0
0.0845478 0.864849 0
0.936013 0.872902 0
0.939801 0.877422 0
0.944313 0.881891 0
0.699039 0.382668 0
0.694153 0.37729 0
0.690475 0.371666 0
0.686978 0.36601 0
0.683354 0.36043 0
0.679721 0.354864 0
0.676526 0.349293 0
0.673569 0.343574 0
0.671148 0.33782 0
0.669371 0.331847 0
0.66785 0.325785 0
0.666572 0.319576 0
0.66566 0.31332 0
0.665082 0.306911 0
0.665036 0.300334 0
0.665343 0.293535 0
0.665855 0.286678 0
0.666453 0.279745 0
0.667074 0.272798 0
0.668136 0.265585 0
0.176578 0.816648 0
0.16917 0.81819 0
0.162088 0.81958 0
0.155721 0.8208 0
0.149879 0.821968 0
0.144762 0.822945 0
0.0596667 0.792593 0
0.0544105 0.791607 0
0.0485789 0.790869 0
0.0422278 0.790432 0
0.0353339 0.790249 0
0.0274886 0.790525 0
0.0182212 0.791456 0
0.60194 0.255974 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0684469 0.485336 0
0.0645755 0.498896 0
0.0619881 0.507454 0
0.060015 0.513973 0
0.0583015 0.519365 0
0.419354 0.89617 0
0.41326 0.894628 0
0.0528653 0.53679 0
0.049569 0.548328 0
0.046753 0.557896 0
0.044325 0.566071 0
0.0421649 0.57327 0
0.0402435 0.579534 0
0.0386065 0.584726 0
0.0371816 0.589187 0
0.931979 0.859241 0
0.935425 0.863809 0
0.93916 0.868277 0
0.943448 0.87277 0
0.947539 0.877202 0
0.690516 0.384035 0
0.68579 0.378655 0
0.681814 0.373147 0
0.678227 0.367576 0
0.674887 0.361994 0
0.671708 0.356376 0
0.668727 0.350737 0
0.665999 0.34509 0
0.663414 0.339363 0
0.661433 0.333483 0
0.659864 0.32751 0
0.658537 0.321369 0
0.657675 0.315157 0
0.657188 0.308798 0
0.657024 0.302238 0
0.657245 0.295567 0
0.657937 0.28869 0
0.658874 0.281658 0
0.659868 0.274585 0
0.661011 0.267338 0
0.66221 0.260082 0
0.170339 0.824424 0
0.163306 0.825811 0
0.15684 0.827056 0
0.15101 0.828077 0
0.145859 0.829067 0
0.0600401 0.798319 0
0.0548108 0.797263 0
0.049088 0.796483 0
0.0428992 0.795963 0
0.0361722 0.795711 0
0.0285127 0.795909 0
0.0197046 0.796735 0
0.605875 0.262734 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.073433 0.493771 0
0.0701017 0.504755 0
0.0678018 0.512267 0
0.0659696 0.518137 0
0.42502 0.904023 0
0.419257 0.902071 0
0.413117 0.900615 0
0.0597406 0.537357 0
0.0555468 0.551601 0
0.052535 0.561848 0
0.0500598 0.570165 0
0.047822 0.577322 0
0.0459986 0.583159 0
0.0444459 0.588079 0
0.931946 0.850092 0
0.935228 0.85465 0
0.938796 0.859199 0
0.942957 0.863623 0
0.947177 0.868122 0
0.0367763 0.611103 0
0.682863 0.385158 0
0.678553 0.379785 0
0.674622 0.374261 0
0.670985 0.368736 0
0.667585 0.363244 0
0.664289 0.357708 0
0.66136 0.352101 0
0.658646 0.346432 0
0.656193 0.340773 0
0.654178 0.334918 0
0.652707 0.328968 0
0.651319 0.322913 0
0.650427 0.31671 0
0.649747 0.310484 0
0.649635 0.303951 0
0.649861 0.29735 0
0.650599 0.290464 0
0.651714 0.283362 0
0.653048 0.276211 0
0.65452 0.268947 0
0.656865 0.261142 0
0.171631 0.830656 0
0.164425 0.831951 0
0.157932 0.833229 0
0.152217 0.834244 0
0.147018 0.835166 0
0.0603036 0.803999 0
0.0551724 0.802911 0
0.0495663 0.802096 0
0.0433842 0.801594 0
0.0367234 0.801318 0
0.0291314 0.801563 0
0.0203508 0.802353 0
0.00875492 0.804527 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0835522 0.48452 0
0.0788295 0.500135 0
0.0760111 0.509283 0
0.0738683 0.516084 0
0.0721462 0.521601 0
0.424909 0.909974 0
0.419054 0.908159 0
0.412951 0.906643 0
0.0669121 0.536781 0
0.0620272 0.553471 0
0.0586453 0.564537 0
0.0559783 0.573126 0
0.0538143 0.580075 0
0.0520711 0.585617 0
0.244873 0.966467 0
0.935556 0.845476 0
0.938952 0.850015 0
0.942804 0.854538 0
0.94679 0.859 0
0.043841 0.610308 0
0.680567 0.39153 0
0.675855 0.386175 0
0.67156 0.380785 0
0.667562 0.375355 0
0.663937 0.369875 0
0.660536 0.364419 0
0.657349 0.358905 0
0.654475 0.353326 0
0.651892 0.347658 0
0.649545 0.341961 0
0.647567 0.336157 0
0.645898 0.330276 0
0.644557 0.324298 0
0.64356 0.318147 0
0.642941 0.311965 0
0.642895 0.305437 0
0.643165 0.298845 0
0.643778 0.292012 0
0.645089 0.284963 0
0.646695 0.277692 0
0.648545 0.270219 0
0.717221 0.376066 0
0.172661 0.836866 0
0.165743 0.838152 0
0.159263 0.839348 0
0.153564 0.840316 0
0.148319 0.841191 0
0.0603443 0.809837 0
0.055272 0.808748 0
0.0497503 0.807845 0
0.0437148 0.807322 0
0.0368474 0.807128 0
0.0293291 0.807324 0
0.0207018 0.808136 0
0.00977488 0.809972 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
